node_id,node_type,latitude,longitude,capacity_tons,demand_tons_per_month,region
N_0090,customer,48.840086496607086,-80.60676200568122,0.0,54.336030690654866,Northeast
N_0091,distribution_center,40.61227954700118,-79.8537389912087,9264.180825719046,0.0,Midwest
N_0092,customer,43.294843234638776,-77.92899471734057,0.0,223.43582425833716,Midwest
N_0093,customer,32.124862589446735,-86.7045951311308,0.0,170.90680166368972,Northeast
N_0094,customer,34.50814459862213,-83.96743480529813,0.0,200.3934696224694,Northeast
N_0095,customer,38.096485323891365,-98.77925228767911,0.0,17.186857952669268,Midwest
N_0096,customer,41.03710716532039,-88.45006958543274,0.0,237.11208146228046,Midwest
N_0097,customer,47.835485431983784,-75.01712567901812,0.0,457.97589281622027,West
N_0098,customer,34.12469485086057,-101.46945592708288,0.0,294.2844609213928,Southwest
N_0099,customer,34.4647677716404,-92.58455993260326,0.0,375.96910090655314,Southwest
