node_id,node_type,latitude,longitude,capacity_tons,demand_tons_per_month,region
N_0074,customer,47.57112445188562,-105.19404560368734,0.0,269.6442938502925,Southeast
N_0075,warehouse,36.857937236898884,-103.72548638129344,8737.31074938795,0.0,Southwest
N_0076,distribution_center,40.04599070353349,-114.74586742902086,731.8777436261646,0.0,Northeast
N_0077,customer,42.3759969788695,-92.49163457472282,0.0,387.5023772993901,Northeast
N_0078,warehouse,48.7136306070676,-86.12875267882855,3717.5206959254124,0.0,Northeast
N_0079,distribution_center,33.27697080863703,-86.70637643117537,8839.83680878697,0.0,Southwest
N_0080,customer,47.83545406846225,-87.40049120273784,0.0,395.97392252248443,Northeast
N_0081,distribution_center,47.01527549113722,-97.89311394951567,868.8920316057001,0.0,Midwest
N_0082,customer,36.44422729397103,-106.57816329542626,0.0,149.65877553718846,West
N_0083,customer,41.55978871250335,-73.68420427550639,0.0,400.4866672138886,West
N_0084,distribution_center,29.919518636904293,-84.53121526251036,5646.2880899628,0.0,Northeast
N_0085,customer,31.62265953790351,-100.15678750657561,0.0,109.1210915175436,West
N_0086,customer,43.685099714144535,-74.53044687676038,0.0,223.4471837656733,Midwest
N_0087,customer,29.96973220936584,-102.75490568920246,0.0,13.948561558812234,West
N_0088,customer,35.93465891446512,-77.8153020209425,0.0,327.3154466927794,Southwest
N_0089,distribution_center,36.853392452949954,-88.4974463669937,749.3495601799078,0.0,Midwest
N_0090,distribution_center,48.773565106161634,-108.45674346316932,9757.877617867138,0.0,West
N_0091,warehouse,42.6128820931082,-106.00841079049613,3534.97404868239,0.0,Southeast
N_0092,customer,45.24257064795377,-111.13803479282983,0.0,226.81075422682403,Midwest
N_0093,customer,31.013066182511686,-105.30331820374023,0.0,240.91285114552878,West
N_0094,distribution_center,46.03130615101979,-91.23620045699754,2001.8656280742819,0.0,Midwest
N_0095,customer,27.249396785433195,-78.92494239236083,0.0,495.838767256466,Midwest
N_0096,distribution_center,35.50234585009105,-74.49037539805336,1757.487182687887,0.0,Northeast
N_0097,customer,42.09397340425633,-102.82284666705525,0.0,464.5888170936719,Southeast
N_0098,customer,47.25598276417627,-83.53513277073786,0.0,130.1254335913243,Northeast
N_0099,distribution_center,26.343526836680475,-117.86007271182972,9306.849353027934,0.0,Southeast
N_0100,customer,41.494638681290354,-106.09345410788909,0.0,107.38096529637681,Southwest
N_0101,customer,42.94179126529865,-81.89798474170183,0.0,32.71310202279697,Midwest
N_0102,customer,47.268214398548665,-109.8168226968176,0.0,142.21839211263622,Midwest
N_0103,customer,47.61829862429169,-85.41460456000034,0.0,353.6027746801654,Midwest
N_0104,customer,31.769016514952106,-92.68349078486784,0.0,50.77667434263452,West
N_0105,customer,28.14774937516621,-67.81161493910427,0.0,492.22842705045065,West
N_0106,customer,34.3701598286534,-102.49926059528384,0.0,138.72183962948182,Southeast
N_0107,customer,45.97167463072125,-121.89227342204786,0.0,445.68103137793486,Southeast
N_0108,customer,38.981240713230406,-92.37649585683413,0.0,431.0865101288825,Midwest
N_0109,customer,27.676800168440238,-83.45486970345645,0.0,366.897038340994,Northeast
N_0110,warehouse,28.400892112656926,-89.70332122012825,6229.4023536138175,0.0,Southwest
N_0111,customer,26.53301881268532,-103.97134654569054,0.0,304.5276315131324,Southeast
N_0112,customer,44.53731693548822,-68.72019123003331,0.0,122.8541909410243,Southwest
N_0113,customer,34.5018676183044,-82.61744885327619,0.0,310.00996207763933,Midwest
N_0114,customer,37.90810775558339,-78.93763825331519,0.0,164.19759719695,Midwest
N_0115,customer,34.609995068099856,-87.34319186157765,0.0,444.0232301151835,Southeast
N_0116,customer,48.32378619230575,-103.82284914507015,0.0,208.58208941404098,Northeast
N_0117,distribution_center,25.229396467553645,-111.00923545938394,2426.7849924695233,0.0,Southwest
N_0118,customer,46.10043802669835,-98.04322125603676,0.0,211.34095344598518,Midwest
N_0119,customer,33.62404478529423,-121.61201471526755,0.0,323.4343721828051,Northeast
N_0120,distribution_center,36.33904789249474,-95.99481265442049,282.49867603734526,0.0,West
N_0121,customer,41.40953664425294,-111.52331104691578,0.0,217.2770786584637,West
N_0122,customer,48.76396509412973,-66.010813557602,0.0,271.4050766519724,Northeast
N_0123,distribution_center,35.19240380072705,-123.95067666551348,432.2358983077862,0.0,Northeast
N_0124,distribution_center,45.48535272689592,-90.26533767188263,8749.72083638561,0.0,Southeast
N_0125,customer,26.16013370027423,-73.53576343581166,0.0,214.74261022305998,Northeast
N_0126,distribution_center,28.445859122766286,-85.99940356417234,6648.2643006626695,0.0,Southwest
N_0127,customer,41.92041309768373,-109.38300111026714,0.0,118.73865512951825,Midwest
N_0128,customer,36.41562362683928,-86.93925070708346,0.0,283.16252899807034,Southeast
N_0129,distribution_center,33.52759034380851,-105.08412203993345,5042.730179022628,0.0,Northeast
N_0130,customer,35.78756716445027,-110.74139766761654,0.0,10.694927865618576,West
N_0131,customer,38.121686751612835,-92.14004330093249,0.0,364.44571974221833,Southeast
N_0132,distribution_center,26.692823085695725,-79.4045349211573,2571.842536959318,0.0,West
N_0133,warehouse,30.05386676870048,-94.4066454343142,5431.237842839724,0.0,Southeast
N_0134,distribution_center,46.50437255107894,-74.16770722925257,1723.9954760564888,0.0,Northeast
N_0135,warehouse,31.87713756529161,-67.63667169723907,5629.309916292168,0.0,Southeast
N_0136,customer,26.34294064995104,-72.76735243499965,0.0,246.09245435295676,Northeast
N_0137,customer,45.248041010066586,-94.77520016003743,0.0,396.82481541957293,Southeast
N_0138,customer,48.612302148341094,-107.83345259944026,0.0,399.23264133136087,Northeast
N_0139,customer,33.72535105282415,-66.30992396961466,0.0,289.8945290552232,Southeast
N_0140,warehouse,47.72481753990316,-107.78829065635871,2342.0004476062095,0.0,Southwest
N_0141,warehouse,45.76405979543821,-99.61804090838977,5854.800457505919,0.0,Southeast
N_0142,customer,30.92599588261097,-67.34842536477606,0.0,400.3246606074222,Midwest
N_0143,distribution_center,43.84796058733082,-117.79882774220236,1974.404159620998,0.0,Midwest
N_0144,customer,32.543557089392614,-120.00448095775792,0.0,237.62384712696542,West
N_0145,distribution_center,30.278189152944982,-69.11360538654407,9546.121898479862,0.0,West
N_0146,customer,29.516420060030693,-112.49309027284357,0.0,176.71036834597206,West
N_0147,customer,31.004907689525005,-112.82878291073055,0.0,76.61451087237876,Southwest
N_0148,distribution_center,34.97959390228543,-116.22254473418705,6602.394463086504,0.0,West
N_0149,customer,41.32136499651754,-69.6356545120404,0.0,322.80204948959783,Southwest
N_0150,customer,45.652605425728886,-117.28750118194431,0.0,169.61114100071202,Southeast
N_0151,distribution_center,30.973561244636606,-111.16189805586487,2008.2677866816916,0.0,Southeast
N_0152,customer,44.68828036114073,-114.14710234700435,0.0,237.6672647255868,West
N_0153,customer,47.50478238865821,-116.64544803883369,0.0,194.10635596059365,Southeast
N_0154,customer,27.078096596304405,-90.04571899336555,0.0,381.79423784392,West
N_0155,customer,44.54106156118883,-79.67338111886734,0.0,403.46608875490494,Midwest
N_0156,distribution_center,33.114591790232865,-118.66611549588012,7002.474642005035,0.0,Northeast
N_0157,customer,48.892485478345094,-124.19301858482599,0.0,184.01527550473742,Southeast
N_0158,customer,35.262555698608715,-76.6592571821935,0.0,394.57831905433636,Midwest
N_0159,customer,41.64222020839056,-110.20255618244711,0.0,133.88855375092902,Southwest
N_0160,customer,28.006422259179164,-88.81687710973446,0.0,107.7347462832381,Southwest
N_0161,customer,46.80773347216863,-77.29771687763576,0.0,448.38713591386664,Northeast
N_0162,warehouse,25.87915935639086,-89.79326409777406,3950.9327058443473,0.0,West
N_0163,distribution_center,31.99981049202249,-117.72791842289797,8077.061942175769,0.0,Midwest
N_0164,customer,35.17973461885641,-74.86457011287438,0.0,162.86941680747026,Southeast
N_0165,distribution_center,36.72011545588765,-86.49134667888538,1300.9165751951198,0.0,Southwest
N_0166,distribution_center,48.369957138831055,-101.5680025033677,6030.001897247163,0.0,Southeast
N_0167,customer,26.778860185262992,-122.9502133905827,0.0,239.6794281425155,Northeast
N_0168,customer,38.423065303487206,-85.36569033307461,0.0,221.40804623092507,Midwest
N_0169,customer,36.125253359264455,-81.48812041686476,0.0,72.78616972275677,Midwest
N_0170,customer,34.07539209625072,-123.49409317113032,0.0,366.3596827104474,West
N_0171,customer,35.94976105728005,-93.66246667868484,0.0,81.72420994739694,West
N_0172,customer,48.64023394790671,-119.32121558897418,0.0,150.00839999723283,Northeast
N_0173,distribution_center,31.78926572964532,-94.93871705284064,5156.9683830577205,0.0,Midwest
N_0174,customer,32.130811795068205,-106.95764763548075,0.0,443.55350967049594,West
N_0175,customer,25.34250722952747,-71.66978162926044,0.0,31.72866415554622,West
N_0176,customer,32.42214665135885,-87.05246160467615,0.0,442.2840817904836,Midwest
N_0177,distribution_center,29.825876507052925,-71.47242292454558,2713.2706936823665,0.0,Midwest
N_0178,customer,36.18856552373281,-86.37949678870385,0.0,60.71377676084816,West
N_0179,customer,28.543263137926328,-98.09203844671549,0.0,28.90723839600743,Southwest
N_0180,customer,43.34558086150178,-75.44828521223153,0.0,153.166633657202,Southwest
N_0181,customer,41.71693653730943,-89.79240709598542,0.0,70.14262679056402,Southeast
N_0182,distribution_center,31.117166953868406,-76.99595506684418,6224.109918860904,0.0,West
N_0183,customer,35.82266373222945,-94.18553980895219,0.0,263.00107402923425,Midwest
N_0184,customer,30.53962684450676,-74.9245566625159,0.0,78.20634057427395,Southwest
N_0185,distribution_center,37.59259219406247,-80.25389672461431,3413.1071425325613,0.0,West
N_0186,customer,35.72402153247829,-114.78559908925581,0.0,33.427421214215094,Northeast
N_0187,customer,40.025854985347166,-100.46806907719542,0.0,482.7287410875969,West
N_0188,warehouse,42.87115465249716,-123.58172520155436,6538.200898862315,0.0,Northeast
N_0189,warehouse,48.52772974546782,-88.6387843749868,1916.2961142916,0.0,Midwest
N_0190,customer,31.86226143169572,-70.88392883661149,0.0,392.68803070380443,West
N_0191,distribution_center,27.243816678015754,-112.55820740416623,2463.415237920336,0.0,West
N_0192,warehouse,35.25796288450503,-93.58847745361213,8997.061232641392,0.0,Midwest
N_0193,customer,27.081838542960462,-118.09436969877059,0.0,360.444016620288,Northeast
N_0194,customer,42.7969632867432,-105.20595984794765,0.0,187.84000182041575,Midwest
N_0195,customer,47.404045040858435,-122.93606946254694,0.0,386.9232897353045,Northeast
N_0196,distribution_center,40.6824020619472,-84.55096515289156,6883.387009442201,0.0,Southeast
N_0197,distribution_center,38.085657239813784,-79.84423235874043,8967.125205115142,0.0,Northeast
N_0198,customer,34.47679655546301,-89.10533120782499,0.0,29.697358716359517,Southeast
N_0199,customer,27.486850903959198,-75.61260769667342,0.0,279.64817278362,Northeast
N_0200,customer,45.19854955980411,-117.17840520263705,0.0,333.26678879839324,West
N_0201,warehouse,39.23822728420905,-113.82848430583834,3676.3036610060035,0.0,Midwest
N_0202,customer,46.9765924012393,-95.62165484965924,0.0,205.42994127148032,Southwest
N_0203,customer,37.06760437896461,-109.12817805657946,0.0,303.2462615415525,Southeast
N_0204,warehouse,25.501752505606447,-68.85978632280089,7273.647159016851,0.0,Southwest
N_0205,customer,44.94602577655829,-71.20747521163614,0.0,134.62664291302605,Northeast
N_0206,distribution_center,30.009820802281357,-69.2882965803225,291.1137255068798,0.0,Southeast
N_0207,distribution_center,44.66651396303843,-108.72056936898191,3571.953041564201,0.0,Midwest
N_0208,customer,36.85374385382453,-94.70804691473998,0.0,90.35410625984655,Midwest
N_0209,customer,36.74678076845294,-96.16751448755731,0.0,47.98367779856303,Southeast
N_0210,customer,35.06432785422176,-89.95769081234235,0.0,433.03910121629974,Southeast
N_0211,warehouse,35.78169113862198,-99.50592905271394,5563.822063102207,0.0,Midwest
N_0212,customer,27.401038826320267,-69.89427336607625,0.0,64.1030533904779,Northeast
N_0213,customer,25.463179173447635,-86.44751647371264,0.0,198.3603761484406,West
N_0214,customer,29.79009989920236,-123.80168239783228,0.0,285.4507827092021,West
N_0215,customer,34.74430086851726,-66.9035523190009,0.0,387.5397856656352,Southeast
N_0216,customer,35.78850814229687,-92.56148969701101,0.0,449.32485462235445,Southeast
N_0217,customer,32.78924574477999,-77.87643014328431,0.0,113.21634284141298,West
N_0218,distribution_center,33.337536682008135,-70.0498563348189,1546.2979277535524,0.0,Southwest
N_0219,customer,27.897720465015674,-105.76723641764008,0.0,285.8609372124802,Northeast
N_0220,customer,48.331756228833996,-112.32919540221415,0.0,101.5868627473822,Southwest
N_0221,customer,38.80061095027934,-118.55784921219264,0.0,97.31624912618179,West
N_0222,customer,34.390644529766696,-100.21206130319707,0.0,484.7618413858786,Southwest
N_0223,customer,37.606272321230534,-83.58503844215019,0.0,485.26923311907484,Northeast
N_0224,customer,41.785092777597306,-81.62816633441663,0.0,152.30135184970078,Southeast
N_0225,customer,32.12095094007759,-91.79656582270964,0.0,132.18263234428395,Midwest
N_0226,distribution_center,32.26505365898251,-96.32334060548948,4278.033303099903,0.0,Northeast
N_0227,warehouse,42.993826154147634,-120.78605650562172,4726.228449948286,0.0,Southeast
N_0228,distribution_center,28.021551437001403,-98.2855884349748,5203.300602934194,0.0,Southwest
N_0229,customer,42.50165222724066,-84.25739421642096,0.0,65.84137086549461,West
N_0230,customer,43.14439797916437,-94.25498115662478,0.0,149.96794665184706,Northeast
N_0231,customer,41.91577996937719,-106.7782152605949,0.0,164.48745142092207,Southwest
N_0232,customer,42.56570077631277,-91.90529248338858,0.0,119.96835902281121,Northeast
N_0233,customer,40.272355006409356,-86.05984633009864,0.0,151.5893313789514,Southeast
N_0234,customer,47.236762578378475,-124.4213212318754,0.0,131.30361386130136,Southeast
N_0235,distribution_center,43.15845995905251,-75.88312100925253,8817.766186897568,0.0,Midwest
N_0236,customer,40.97876328505545,-83.69057816768503,0.0,340.1442789685895,West
N_0237,customer,26.6699628050459,-95.71450202448789,0.0,241.62638033178166,Midwest
N_0238,warehouse,33.377980918365694,-117.20619429800433,1353.5363075457344,0.0,Southwest
N_0239,warehouse,41.15080960591285,-76.83253414466733,9329.451604497855,0.0,West
N_0240,customer,44.89690275382283,-122.64949364055448,0.0,497.8271738899422,Southwest
N_0241,customer,46.004493123009496,-104.51715645921674,0.0,285.33007047069896,Southwest
N_0242,customer,48.269729244077396,-107.52688637243239,0.0,317.3889900663539,Midwest
N_0243,distribution_center,36.90633055376962,-97.80362466732223,7113.06946484487,0.0,Midwest
N_0244,warehouse,28.6871564894384,-79.90039342803094,7267.554303032905,0.0,West
N_0245,distribution_center,28.526152650414552,-91.18503885540984,9776.995355175646,0.0,Southeast
N_0246,customer,31.157757423761122,-109.2788705228568,0.0,208.05414575147353,West
N_0247,warehouse,26.237316958390032,-68.4341454824022,2843.8900770575283,0.0,Southwest
N_0248,customer,37.58774050219656,-116.91718711148091,0.0,286.92152557290245,Southwest
N_0249,distribution_center,36.72444049433983,-83.61162386661877,9865.34590720447,0.0,Northeast
N_0250,customer,40.4824769237904,-73.41116479913424,0.0,303.38020528624145,Southeast
N_0251,warehouse,25.041395730636175,-119.23768723055875,1105.4103739488703,0.0,Northeast
N_0252,customer,32.56171904111757,-104.35871030548384,0.0,383.50091485819024,Southeast
N_0253,customer,31.525319726044593,-94.92316616249276,0.0,95.9729353965011,Southwest
N_0254,customer,45.43093214314035,-99.43135002688675,0.0,381.75020349652266,Southwest
N_0255,warehouse,43.07767394341026,-99.90403881460766,9955.937720921735,0.0,Southeast
N_0256,customer,35.309599187371084,-93.50719276963278,0.0,478.09023604089293,Southwest
N_0257,distribution_center,47.79518448308807,-116.0516493389004,911.4908981755563,0.0,Midwest
N_0258,customer,42.251542400661734,-111.70795538010988,0.0,91.47444050723307,Midwest
N_0259,customer,35.920782858927865,-123.34965806075382,0.0,199.08155975455355,West
N_0260,distribution_center,33.595524793640635,-113.61686825872508,2118.4761070591862,0.0,Midwest
N_0261,customer,42.82316192351544,-110.40919386916435,0.0,123.44336344056744,Southwest
N_0262,customer,41.54416277518251,-85.61117344610682,0.0,230.23500466003318,Midwest
N_0263,warehouse,45.63643532597592,-79.10908353680888,2527.7765864936205,0.0,Midwest
N_0264,warehouse,30.66208265136121,-102.92390547809677,1907.7538410145526,0.0,Midwest
N_0265,distribution_center,37.80725514968902,-83.95103034695438,7762.807137354302,0.0,West
N_0266,distribution_center,40.59497746030299,-120.03750414072854,1895.1259754327004,0.0,West
N_0267,customer,28.500859046893506,-114.07182348097466,0.0,110.17871986217487,Northeast
N_0268,customer,44.65251905831381,-91.73708024193652,0.0,267.35694329914134,Midwest
N_0269,customer,47.42843724170475,-82.87741729022152,0.0,28.028924905637066,West
N_0270,distribution_center,25.531198613394835,-87.92815444737943,5865.4685752676505,0.0,Midwest
N_0271,customer,27.958873583825202,-75.09848046359744,0.0,168.8824488629214,Southeast
N_0272,distribution_center,28.17480899223053,-118.26722932598007,2481.0692198148154,0.0,Midwest
N_0273,customer,38.88335802404526,-66.73184930371643,0.0,192.5088044345799,Southeast
N_0274,customer,29.57080373458045,-67.02704415137532,0.0,405.768403806454,Northeast
N_0275,customer,39.088621166410306,-82.48045092830121,0.0,216.73372254746704,West
N_0276,customer,28.0983123966312,-98.06580635341437,0.0,143.13036192293706,Midwest
N_0277,warehouse,44.22366084363366,-109.69634275874347,5861.501094366961,0.0,Southwest
N_0278,customer,45.236779398968444,-68.82855332046458,0.0,397.1536610108763,Southwest
N_0279,customer,29.154760622292276,-109.77972046013089,0.0,380.80214833545733,Southwest
N_0280,customer,47.82348243145024,-69.64297991480494,0.0,16.08076037947817,West
N_0281,customer,47.18170481953919,-76.32270427322166,0.0,423.5036331761598,Midwest
N_0282,customer,36.817858881168924,-114.0042060598459,0.0,333.8385764300746,West
N_0283,distribution_center,44.908555972018114,-75.64530852759285,8163.628884492262,0.0,Northeast
N_0284,distribution_center,42.654903466237236,-79.24437424909524,8107.348689829669,0.0,Southwest
N_0285,customer,37.09779872416212,-93.92532782334528,0.0,464.0892942008089,West
N_0286,customer,30.820947358379197,-86.89715807697876,0.0,158.7902864114245,Northeast
N_0287,customer,29.9794558637553,-109.53426802371973,0.0,221.91555790487928,Northeast
N_0288,warehouse,41.32147349795095,-100.9772613367419,7289.635339515743,0.0,Northeast
N_0289,customer,30.394245703811666,-88.82993047370076,0.0,317.85693494195465,Northeast
N_0290,warehouse,44.865273946984196,-87.71450954198829,5613.978584228439,0.0,Northeast
N_0291,customer,41.12694737187789,-119.1317657503208,0.0,196.48221127527245,West
N_0292,warehouse,33.27424449446309,-96.51058418118163,1925.8917054083502,0.0,Southeast
N_0293,customer,25.505935850284885,-74.33967484474478,0.0,460.52050427361974,Southeast
N_0294,distribution_center,35.38602085866399,-103.97849378244045,3977.156363942789,0.0,Southwest
N_0295,customer,35.1864133325819,-116.41150223950243,0.0,417.2580925733375,West
N_0296,distribution_center,48.65094570411228,-76.33669430538413,9943.107858956706,0.0,Midwest
N_0297,customer,46.28143319547974,-115.00146417558207,0.0,241.87536465987148,Southwest
N_0298,customer,29.680725562939706,-118.25493626697161,0.0,372.7493474704311,West
N_0299,customer,33.73406984330741,-121.36898383231612,0.0,427.6383556400025,Southeast
N_0300,customer,33.17081669304654,-106.59367899648717,0.0,453.91805277719743,Midwest
N_0301,warehouse,43.40137271090082,-85.42809652828954,590.8912081876222,0.0,Southwest
N_0302,customer,34.37237674442545,-94.07972565610444,0.0,458.25982812484057,West
N_0303,distribution_center,30.10841850303793,-120.2495230431008,5661.798741355166,0.0,Southeast
N_0304,warehouse,41.13456441284132,-66.79374084689975,9126.784347707991,0.0,Northeast
N_0305,customer,30.03373585452558,-105.6297860888832,0.0,436.32351833713204,Southeast
N_0306,warehouse,42.17617064452815,-101.94854950940154,7684.19199127039,0.0,Southwest
N_0307,customer,35.828929797097516,-80.83501984543008,0.0,452.0879404047833,Northeast
N_0308,customer,25.78805029801306,-97.36383684356284,0.0,443.7885862574812,Midwest
N_0309,customer,32.73993324056065,-75.2655825341282,0.0,98.34477574142238,Southeast
N_0310,customer,45.614209324736635,-111.97132996320886,0.0,85.43908961840266,West
N_0311,customer,25.301156780533816,-82.08129149248659,0.0,161.51179089937006,Southwest
N_0312,distribution_center,36.90471746208506,-104.48335284454038,4058.6010818584336,0.0,West
N_0313,customer,41.83752497174842,-82.60250189231363,0.0,225.7760067388356,Northeast
N_0314,warehouse,36.71098335497797,-79.33035929017915,1596.5033860634426,0.0,Southeast
N_0315,distribution_center,40.4832889796622,-105.2434833400035,9203.632741851521,0.0,Southeast
N_0316,customer,37.59705323213398,-89.62123149993099,0.0,287.6670523375806,Midwest
N_0317,customer,28.034229451720673,-80.11235505556645,0.0,426.88238748903416,Southeast
N_0318,customer,35.6225207147424,-92.45633992205349,0.0,66.69907318912583,Northeast
N_0319,customer,45.367067169303475,-80.23973302819562,0.0,304.6990267601524,Southeast
N_0320,customer,41.31529770301916,-109.48076985398305,0.0,219.1744808974913,Northeast
N_0321,distribution_center,47.59386835404403,-93.5912835354888,8538.319057836103,0.0,Southwest
N_0322,customer,28.440403697289312,-115.08225058177003,0.0,90.50335808799235,Midwest
N_0323,distribution_center,36.5666627054253,-122.49421628118372,4679.086455245175,0.0,Southeast
N_0324,customer,46.10048187165415,-122.30943929426091,0.0,217.29881650639516,Northeast
N_0325,customer,27.15278312819811,-81.70202494435506,0.0,497.429307150366,Southeast
N_0326,customer,41.24882372940922,-86.18846306751097,0.0,114.450459172035,Midwest
N_0327,customer,34.51694146154762,-66.53586898712378,0.0,86.40386356517743,Southwest
